0,0,0,0,0,0
0,0.00016708,5.0193e-05,0,0.00085078,5.7549e-06
0,0.00050124,0.00015058,0,0.0025523,1.7265e-05
0,0.00089904,0.00027564,0,0.0048571,2.3019e-05
0,0.0013605,0.00042536,0,0.0077651,2.3019e-05
0,0.0017345,0.00053852,0,0.01068,2.3019e-05
0,0.002021,0.00061509,0,0.013603,2.3019e-05
0,0.0022223,0.00065469,0,0.016532,2.3019e-05
0,0.0023385,0.0006573,0,0.019467,2.3019e-05
0,0.0023989,0.00065926,0,0.022224,2.3019e-05
0,0.0024038,0.00066056,0,0.024801,2.3019e-05
0,0.0023524,0.00066147,0,0.027198,2.3019e-05
0,0.0022448,0.000662,0,0.029413,2.3019e-05
0,0.0021473,0.00066236,0,0.030866,2.3019e-05
0,0.00206,0.00066254,0,0.031558,2.3019e-05
0,0.0019831,0.00066266,0,0.031492,2.3019e-05
0,0.0019166,0.00066271,0,0.030668,2.3019e-05
0,0.0018573,0.00066274,0,0.029614,2.3019e-05
0,0.0018051,0.00066275,0,0.028332,2.3019e-05
0,0.0017591,0.00066276,0,0.026823,2.3019e-05
0,0.0017193,0.00066276,0,0.025087,2.3019e-05
0,0.0016851,0.00066276,0,0.023413,2.3019e-05
0,0.0016567,0.00066276,0,0.021802,2.3019e-05
0,0.0016328,0.00066276,0,0.020251,2.3019e-05
0,0.0016136,0.00066276,0,0.018762,2.3019e-05
0,0.0015959,0.00066276,0,0.017374,2.3019e-05
0,0.0015798,0.00066276,0,0.016088,2.3019e-05
0,0.001566,0.00066276,0,0.014903,2.3019e-05
0,0.0015544,0.00066276,0,0.01382,2.3019e-05
0,0.0015439,0.00066276,0,0.012796,2.3019e-05
0,0.0015343,0.00066276,0,0.01183,2.3019e-05
0,0.001526,0.00066276,0,0.010923,2.3019e-05
0,0.001519,0.00066276,0,0.010074,2.3019e-05
0,0.0015131,0.00066276,0,0.0092991,2.3019e-05
0,0.0015084,0.00066276,0,0.0085986,2.3019e-05
0,0.0015048,0.00066276,0,0.0079724,2.3019e-05
0,0.0015023,0.00066276,0,0.0074204,2.3019e-05
0,0.0015002,0.00066276,0,0.0069049,2.3019e-05
0,0.0014985,0.00066276,0,0.006426,2.3019e-05
0,0.0014971,0.00066276,0,0.0059837,2.3019e-05
0,0.001496,0.00066276,0,0.0055778,2.3019e-05
0,0.0014951,0.00066276,0,0.0051991,2.3019e-05
0,0.0014944,0.00066276,0,0.0048474,2.3019e-05
0,0.0014938,0.00066276,0,0.0045228,2.3019e-05
0,0.0014934,0.00066275,0,0.0042255,2.3019e-05
0,0.001493,0.00066275,0,0.0039731,2.3019e-05
0,0.0014928,0.00066273,0,0.0037657,2.3019e-05
0,0.0014927,0.00066272,0,0.0036042,2.3019e-05
0,0.0014927,0.00066269,0,0.0034886,2.3019e-05
0,0.0014927,0.00066265,0,0.0033818,2.3019e-05
0,0.0014927,0.00066258,0,0.0032839,2.3019e-05
0,0.0014927,0.0006625,0,0.0031962,2.3019e-05
0,0.0014927,0.00066239,0,0.0031188,2.3019e-05
0,0.0014927,0.00066221,0,0.0030501,2.3019e-05
0,0.0014927,0.00066196,0,0.0029903,2.3019e-05
0,0.0014927,0.00066164,0,0.0029353,2.3019e-05
0,0.0014927,0.00066125,0,0.0028853,2.3019e-05
0,0.0014927,0.00066065,0,0.0028421,2.3019e-05
0,0.0014927,0.00065982,0,0.0028057,2.3019e-05
0,0.0014927,0.00065877,0,0.0027761,2.3019e-05
0,0.0014927,0.00065751,0,0.002753,2.3019e-05
0,0.0014927,0.00065574,0,0.0027306,2.3019e-05
0,0.0014927,0.00065345,0,0.0027087,2.3019e-05
0,0.0014927,0.00065066,0,0.0026886,2.3019e-05
0,0.0014927,0.00064735,0,0.0026703,2.3019e-05
0,0.0014927,0.00064303,0,0.002653,2.3019e-05
0,0.0014927,0.00063771,0,0.0026368,2.3019e-05
0,0.0014927,0.00063138,0,0.002622,2.3019e-05
0,0.0014927,0.00062403,0,0.0026085,2.3019e-05
0,0.0014927,0.0006151,0,0.0025964,2.3019e-05
0,0.0014927,0.00060456,0,0.0025859,2.3019e-05
0,0.0014927,0.00059239,0,0.0025768,2.3019e-05
0,0.0014927,0.00057859,0,0.0025692,2.3019e-05
-5.5916e-08,0.0014928,0.00056282,-1.8462e-08,0.0025633,2.2985e-05
-1.6771e-07,0.001493,0.00054509,-5.5355e-08,0.0025589,2.2916e-05
-3.447e-07,0.0014932,0.00052525,-1.1333e-07,0.0025562,2.2806e-05
-5.868e-07,0.0014936,0.00050332,-1.923e-07,0.0025551,2.2656e-05
-0.0027487,0.0011214,0.0015704,-0.003287,0.0050071,-0.002828
-0.0082447,0.00037657,0.0037264,-0.0098602,0.0099125,-0.008529
-0.01649,-0.00074488,0.0069689,-0.019721,0.017278,-0.017082
-0.027486,-0.0022426,0.011297,-0.032868,0.027107,-0.028485
-0.046737,-0.0048818,0.018884,-0.055873,0.044345,-0.048442
-0.074244,-0.0086623,0.029727,-0.088734,0.068995,-0.07695
-0.11002,-0.013617,0.043809,-0.13146,0.10112,-0.11402
-0.15407,-0.019744,0.061124,-0.18403,0.14075,-0.15964
-0.21476,-0.027942,0.085062,-0.25592,0.1966,-0.22184
-0.29207,-0.038212,0.11562,-0.34713,0.26871,-0.30063
-0.38607,-0.050454,0.15285,-0.45754,0.3575,-0.39584
-0.49672,-0.064635,0.19678,-0.58706,0.46309,-0.50736
-0.64128,-0.053992,0.26959,-0.72512,0.63152,-0.61124
-0.81974,-0.018517,0.37128,-0.87169,0.86283,-0.70744
